      0.0000000000      0.0000000000      1.0000000000      0.0000000000      0.0000000000      1.0000000000
      0.0125000000      4.0159145184      0.9999999364      0.0000000000      0.0000000637      1.0000000001
      0.0250000000      7.8293796140      0.9999990097      0.0000000000      0.0000009915      1.0000000013
      0.0375000000     11.2481517011      0.9999952126      0.0000000001      0.0000047934      1.0000000061
      0.0500000000     14.0998843733      0.9999858191      0.0000000013      0.0000141974      1.0000000178
      0.0625000000     16.2408166938      0.9999681663      0.0000000065      0.0000318658      1.0000000386
      0.0750000000     17.5630204409      0.9999404815      0.0000000230      0.0000595639      1.0000000684
      0.0875000000     17.9998409624      0.9999025619      0.0000000624      0.0000974792      1.0000001035
      0.1000000000     17.5292573558      0.9998561356      0.0000001381      0.0001438638      1.0000001374
      0.1125000000     16.1749925811      0.9998048005      0.0000002587      0.0001951040      1.0000001632
      0.1250000000     14.0053175440      0.9997535272      0.0000004204      0.0002462288      1.0000001764
      0.1375000000     11.1296094380      0.9997078028      0.0000006028      0.0002917716      1.0000001771
      0.1500000000      7.6928378442      0.9996725793      0.0000007716      0.0003268193      1.0000001702
      0.1625000000      3.8682565564      0.9996512366      0.0000008892      0.0003480368      1.0000001626
      0.1750000000     -0.1513304526      0.9996447779      0.0000009285      0.0003544533      1.0000001597
      0.1875000000     -4.1632886232      0.9996514413      0.0000008851      0.0003478362      1.0000001626
      0.2000000000     -7.9653679793      0.9996668309      0.0000007807      0.0003325555      1.0000001671
      0.2125000000    -11.3658989105      0.9996845754      0.0000006585      0.0003149315      1.0000001654
      0.2250000000    -14.1934545797      0.9996974131      0.0000005718      0.0003021642      1.0000001491
      0.2375000000    -16.3054928559      0.9996985156      0.0000005722      0.0003010225      1.0000001104
      0.2500000000    -17.5955421180      0.9996828082      0.0000007007      0.0003165344      1.0000000434
      0.2625000000    -17.9985686786      0.9996480336      0.0000009813      0.0003509289      0.9999999438
      0.2750000000    -17.4942552492      0.9995953480      0.0000014163      0.0004030450      0.9999998094
      0.2875000000    -16.1080251704      0.9995293204      0.0000019814      0.0004683407      0.9999996426
      0.3000000000    -13.9097607760      0.9994573132      0.0000026222      0.0005395180      0.9999994535
      0.3125000000    -11.0102805000      0.9993883409      0.0000032569      0.0006076640      0.9999992617
      0.3250000000     -7.5557523211      0.9993316007      0.0000037896      0.0006637047      0.9999990950
      0.3375000000     -3.7203251742      0.9992949348      0.0000041336      0.0006999143      0.9999989826
      0.3500000000      0.0000000000      0.9992834996      0.0000042377      0.0007112095      0.9999989468
      0.3625000000      0.0000000000      0.9992834996      0.0000042377      0.0007112095      0.9999989468
      0.3750000000      0.0000000000      0.9992834996      0.0000042377      0.0007112095      0.9999989468
