      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
      0.0125000000     12.0477435551     -0.0000002864      0.0000000179     -0.0000014318      0.0000000887      0.0000000000      0.0000000000
      0.0250000000     23.4881388420     -0.0000044562      0.0000003645     -0.0000222840      0.0000017826      0.0000000000      0.0000000000
      0.0375000000     33.7444551033     -0.0000215433      0.0000022851     -0.0001077492      0.0000111186      0.0000000000      0.0000000000
      0.0500000000     42.2996531199     -0.0000638141      0.0000085329     -0.0003192374      0.0000414322      0.0000000000      0.0000000000
      0.0625000000     48.7224500814     -0.0001432530      0.0000233902     -0.0007168433      0.0001134834      0.0000000000      0.0000000000
      0.0750000000     52.6890613226     -0.0002678376      0.0000520215     -0.0013407347      0.0002523541      0.0000000000      0.0000000000
      0.0875000000     53.9995228873     -0.0004384827      0.0000992332     -0.0021958489      0.0004814721      0.0000000000      0.0000000000
      0.1000000000     52.5877720674     -0.0006474149      0.0001678836     -0.0032436805      0.0008149147      0.0000000000      0.0000000000
      0.1125000000     48.5249777432     -0.0008784441      0.0002573056     -0.0044035104      0.0012497260      0.0000000000      0.0000000000
      0.1250000000     42.0159526319     -0.0011092032      0.0003621470     -0.0055634476      0.0017601942      0.0000000000      0.0000000000
      0.1375000000     33.3888283139     -0.0013149960      0.0004719826     -0.0065995296      0.0022958195      0.0000000000      0.0000000000
      0.1500000000     23.0785135326     -0.0014735319      0.0005719240     -0.0073993092      0.0027840798      0.0000000000      0.0000000000
      0.1625000000     11.6047696692     -0.0015695953      0.0006442541     -0.0078852175      0.0031381808     -0.0000000000      0.0000000000
      0.1750000000     -0.4539913578     -0.0015986663      0.0006709002     -0.0080328000      0.0032689394     -0.0000000000      0.0000000000
      0.1875000000    -12.4898658697     -0.0015686735      0.0006363639     -0.0078797309      0.0030990046     -0.0000000000      0.0000000000
      0.2000000000    -23.8961039379     -0.0014994016      0.0005305940     -0.0075231909      0.0025769653     -0.0000000000      0.0000000000
      0.2125000000    -34.0976967315     -0.0014195294      0.0003512530     -0.0071054226      0.0016886886     -0.0000000000      0.0000000000
      0.2250000000    -42.5803637390     -0.0013617449      0.0001048978     -0.0067896262      0.0004635284     -0.0000000000      0.0000000000
      0.2375000000    -48.9164785678     -0.0013567842     -0.0001932372     -0.0067303610     -0.0010261724     -0.0000000000      0.0000000000
      0.2500000000    -52.7866263539     -0.0014274914     -0.0005209248     -0.0070438583     -0.0026727383     -0.0000000000      0.0000000000
      0.2625000000    -53.9957060359     -0.0015840286     -0.0008519042     -0.0077838845     -0.0043471437     -0.0000000000      0.0000000000
      0.2750000000    -52.4827657477     -0.0018211928     -0.0011596748     -0.0089279240     -0.0059173040     -0.0000000000      0.0000000000
      0.2875000000    -48.3240755112     -0.0021184196     -0.0014215151     -0.0103766520     -0.0072677780     -0.0000000000      0.0000000000
      0.3000000000    -41.7292823280     -0.0024425682     -0.0016220464     -0.0119672447     -0.0083176031     -0.0000000000      0.0000000000
      0.3125000000    -33.0308415000     -0.0027530584     -0.0017557180     -0.0134985007     -0.0090331832     -0.0000000000      0.0000000000
      0.3250000000    -22.6672569634     -0.0030084854     -0.0018277579     -0.0147635058     -0.0094339009      0.0000000000     -0.0000000000
      0.3375000000    -11.1609755226     -0.0031735437     -0.0018533898     -0.0155840993     -0.0095893228      0.0000000000     -0.0000000000
      0.3500000000      0.0000000000     -0.0032250207     -0.0018554139     -0.0158409840     -0.0096082834      0.0000000000     -0.0000000000
      0.3625000000      0.0000000000     -0.0032250207     -0.0018554139     -0.0158409840     -0.0096082834      0.0000000000     -0.0000000000
      0.3750000000      0.0000000000     -0.0032250207     -0.0018554139     -0.0158409840     -0.0096082834      0.0000000000     -0.0000000000
