      0.0000000000      0.0000000000      1.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
      0.0125000000     40.1591451837      0.9999968133      0.0000001202     -0.0000159339      0.0000005878      0.0001427158     -0.0025204603
      0.0250000000     78.2937961400      0.9999504204      0.0000032873     -0.0002479305      0.0000159597      0.0013996742     -0.0098557551
      0.0375000000    112.4815170110      0.9997605060      0.0000228440     -0.0011978141      0.0001107017      0.0047376865     -0.0213316045
      0.0500000000    140.9988437329      0.9992920478      0.0000888990     -0.0035415545      0.0004305989      0.0108289236     -0.0358524988
      0.0625000000    162.4081669378      0.9984169418      0.0002478770     -0.0079215363      0.0012006888      0.0199204927     -0.0519858686
      0.0750000000    175.6302044088      0.9970584176      0.0005538340     -0.0147245895      0.0026835341      0.0317569075     -0.0681299425
      0.0875000000    179.9984096242      0.9952253712      0.0010530412     -0.0239098998      0.0051048149      0.0455957414     -0.0827564959
      0.1000000000    175.2925735581      0.9930250656      0.0017662592     -0.0349444937      0.0085674303      0.0603343537     -0.0946749531
      0.1125000000    161.7499258105      0.9906490941      0.0026745302     -0.0468720557      0.0129821752      0.0747232483     -0.1032382141
      0.1250000000    140.0531754398      0.9883367398      0.0037131090     -0.0584947951      0.0180373330      0.0876025660     -0.1084228089
      0.1375000000    111.2960943795      0.9863272865      0.0047748415     -0.0686109734      0.0232136453      0.0980869604     -0.1107623307
      0.1500000000     76.9283784421      0.9848146951      0.0057209214     -0.0762412253      0.0278348510      0.1056484427     -0.1111673992
      0.1625000000     38.6825655639      0.9839142191      0.0063955719     -0.0807958091      0.0311373671      0.1100921656     -0.1106983412
      0.1750000000     -1.5133045261      0.9836443435      0.0066423638     -0.0821658328      0.0323483939      0.1114612790     -0.1103559022
      0.1875000000    -41.6328862324      0.9839229925      0.0063222079     -0.0807437869      0.0307731078      0.1099253741     -0.1109299034
      0.2000000000    -79.6536797931      0.9845762628      0.0053342630     -0.0773823026      0.0258975173      0.1056997413     -0.1129158577
      0.2125000000   -113.6589891049      0.9853597900      0.0036394645     -0.0732906780      0.0175059771      0.0990190055     -0.1164907397
      0.2250000000   -141.9345457967      0.9859940629      0.0012823328     -0.0698622301      0.0057922845      0.0901612842     -0.1215348700
      0.2375000000   -163.0549285594      0.9862127261     -0.0015974665     -0.0684362398     -0.0085778730      0.0794978208     -0.1276906604
      0.2500000000   -175.9554211797      0.9858169471     -0.0047732282     -0.0700275723     -0.0245005338      0.0675340690     -0.1344513873
      0.2625000000   -179.9856867863      0.9847224862     -0.0079635981     -0.0750894558     -0.0405877102      0.0549137186     -0.1412688966
      0.2750000000   -174.9425524923      0.9829841359     -0.0108843921     -0.0833857894     -0.0554202963      0.0423747387     -0.1476600856
      0.2875000000   -161.0802517040      0.9807878003     -0.0133055573     -0.0940228861     -0.0678304245      0.0306683899     -0.1532854630
      0.3000000000   -139.0976077601      0.9784118890     -0.0150953810     -0.1056346758     -0.0771247927      0.0204676678     -0.1579761408
      0.3125000000   -110.1028049999      0.9761708380     -0.0162388677     -0.1166597866     -0.0831827773      0.0122930738     -0.1616997041
      0.3250000000    -75.5575232112      0.9743582210     -0.0168276711     -0.1256245774     -0.0864141997      0.0064713147     -0.1644751057
      0.3375000000    -37.2032517421      0.9732032324     -0.0170290134     -0.1313630896     -0.0876116417      0.0031246706     -0.1662638162
      0.3500000000      0.0000000000      0.9728457381     -0.0170456477     -0.1331466684     -0.0877561991      0.0021759922     -0.1668732903
      0.3625000000      0.0000000000      0.9728457381     -0.0170456477     -0.1331466684     -0.0877561991      0.0021759922     -0.1668732903
      0.3750000000      0.0000000000      0.9728457381     -0.0170456477     -0.1331466684     -0.0877561991      0.0021759922     -0.1668732903
