      0.0000000000      0.0000000000      1.0000000000      0.0000000000      0.0000000000      1.0000000000
      0.0125000000      0.0756176788      0.9999999995      0.0000000000      0.0000000005      1.0000000000
      0.0250000000      0.2986586929      0.9999999548      0.0000000000      0.0000000452      1.0000000000
      0.0375000000      0.6578791466      0.9999994609      0.0000000002      0.0000005389      1.0000000000
      0.0500000000      1.1351700952      0.9999970109      0.0000000033      0.0000029858      1.0000000000
      0.0625000000      1.7064704496      0.9999890144      0.0000000283      0.0000109572      1.0000000000
      0.0750000000      2.3429799387      0.9999688841      0.0000001558      0.0000309600      1.0000000000
      0.0875000000      3.0126109825      0.9999265123      0.0000006253      0.0000728624      1.0000000000
      0.1000000000      3.6816062841      0.9998484122      0.0000019816      0.0001496062      1.0000000000
      0.1125000000      4.3162405956      0.9997187063      0.0000052173      0.0002760765      1.0000000000
      0.1250000000      4.8845208682      0.9995210021      0.0000118121      0.0004671857      1.0000000000
      0.1375000000      5.3577990782      0.9992410116      0.0000235680      0.0007354204      1.0000000000
      0.1500000000      5.7122164261      0.9988695400      0.0000422056      0.0010882544      1.0000000000
      0.1625000000      5.9299061002      0.9984052706      0.0000688042      0.0015259252      1.0000000000
      0.1750000000      5.9998939754      0.9978566594      0.0001032769      0.0020400637      1.0000000000
      0.1875000000      5.9186518379      0.9972423401      0.0001441044      0.0026135555      1.0000000000
      0.2000000000      5.6902752490      0.9965897194      0.0001884758      0.0032218048      1.0000000000
      0.2125000000      5.3262770803      0.9959318737      0.0002328262      0.0038353001      1.0000000000
      0.2250000000      4.8450071296      0.9953032821      0.0002735981      0.0044231198      1.0000000000
      0.2375000000      4.2707270745      0.9947352236      0.0003079687      0.0049568077      1.0000000000
      0.2500000000      3.6323873983      0.9942517166      0.0003343208      0.0054139626      1.0000000000
      0.2625000000      2.9621679440      0.9938667252      0.0003523599      0.0057809149      1.0000000000
      0.2750000000      2.2938556711      0.9935830474      0.0003629268      0.0060540258      1.0000000000
      0.2875000000      1.6611413950      0.9933929774      0.0003676342      0.0062393884      1.0000000000
      0.3000000000      1.0959213722      0.9932805374      0.0003684601      0.0063510025      1.0000000000
      0.3125000000      0.6266893534      0.9932248703      0.0003673645      0.0064077652      1.0000000000
      0.3250000000      0.2771001627      0.9932042367      0.0003659465      0.0064298168      1.0000000000
      0.3375000000      0.0647772155      0.9931999887      0.0003651486      0.0064348627      1.0000000000
      0.3500000000      0.0000000000      0.9931998859      0.0003650513      0.0064350628      1.0000000000
      0.3625000000      0.0000000000      0.9931998859      0.0003650513      0.0064350628      1.0000000000
      0.3750000000      0.0000000000      0.9931998859      0.0003650513      0.0064350628      1.0000000000
