      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
      0.0125000000      0.0252058929      0.0000000000     -0.0000000005      0.0000000000     -0.0000000022     -0.0000071349     -0.0000004040
      0.0250000000      0.0995528976      0.0000000000     -0.0000000365      0.0000000003     -0.0000001813     -0.0000699953     -0.0000111742
      0.0375000000      0.2192930489      0.0000000000     -0.0000003050      0.0000000045     -0.0000015166     -0.0002372572     -0.0000597808
      0.0500000000      0.3783900317      0.0000000000     -0.0000012853      0.0000000258     -0.0000063910     -0.0005443064     -0.0001881313
      0.0625000000      0.5688234832      0.0000000000     -0.0000037869      0.0000000958     -0.0000188298     -0.0010085212     -0.0004472228
      0.0750000000      0.7809933129      0.0000000000     -0.0000089081      0.0000002709     -0.0000442937     -0.0016266229     -0.0008905356
      0.0875000000      1.0042036608      0.0000000000     -0.0000179072      0.0000006344     -0.0000890387     -0.0023744029     -0.0015669254
      0.1000000000      1.2272020947      0.0000000000     -0.0000320071      0.0000012917     -0.0001591459     -0.0032088661     -0.0025138341
      0.1125000000      1.4387468652      0.0000000000     -0.0000521709      0.0000023570     -0.0002594019     -0.0040725549     -0.0037516024
      0.1250000000      1.6281736227      0.0000000000     -0.0000788895      0.0000039346     -0.0003922472     -0.0048995714     -0.0052795473
      0.1375000000      1.7859330261      0.0000000000     -0.0001120276      0.0000060972     -0.0005570081     -0.0056226231     -0.0070742692
      0.1500000000      1.9040721420      0.0000000000     -0.0001507596      0.0000088656     -0.0007495778     -0.0061802982     -0.0090904034
      0.1625000000      1.9766353667      0.0000000000     -0.0001936129      0.0000121948     -0.0009626341     -0.0065237526     -0.0112637533
      0.1750000000      1.9999646585      0.0000000000     -0.0002386172      0.0000159709     -0.0011863805     -0.0066220536     -0.0135164780
      0.1875000000      1.9728839460      0.0000000000     -0.0002835364      0.0000200190     -0.0014096986     -0.0064655783     -0.0157637714
      0.2000000000      1.8967584163      0.0000000000     -0.0003261449      0.0000241236     -0.0016215238     -0.0060670829     -0.0179213053
      0.2125000000      1.7754256934      0.0000000000     -0.0003645023      0.0000280571     -0.0018122107     -0.0054603228     -0.0199126195
      0.2250000000      1.6150023765      0.0000000000     -0.0003971807      0.0000316113     -0.0019746608     -0.0046963778     -0.0216756499
      0.2375000000      1.4235756915      0.0000000000     -0.0004234057      0.0000346265     -0.0021050264     -0.0038380974     -0.0231676835
      0.2500000000      1.2107957994      0.0000000000     -0.0004430924      0.0000370123     -0.0022028867     -0.0029532918     -0.0243682033
      0.2625000000      0.9873893147      0.0000000000     -0.0004567733      0.0000387553     -0.0022708909     -0.0021074366     -0.0252793288
      0.2750000000      0.7646185570      0.0000000000     -0.0004654385      0.0000399131     -0.0023139619     -0.0013567107     -0.0259238231
      0.2875000000      0.5537137983      0.0000000000     -0.0004703214      0.0000405959     -0.0023382318     -0.0007421518     -0.0263409179
      0.3000000000      0.3653071241      0.0000000000     -0.0004726743      0.0000409395     -0.0023499265     -0.0002855825     -0.0265804468
      0.3125000000      0.2088964511      0.0000000000     -0.0004735775      0.0000410771     -0.0023544155      0.0000122364     -0.0266959701
      0.3250000000      0.0923667209      0.0000000000     -0.0004738161      0.0000411149     -0.0023556013      0.0001710277     -0.0267376863
      0.3375000000      0.0215924052      0.0000000000     -0.0004738455      0.0000411197     -0.0023557474      0.0002280660     -0.0267459442
      0.3500000000      0.0000000000      0.0000000000     -0.0004738458      0.0000411197     -0.0023557486      0.0002332349     -0.0267461027
      0.3625000000      0.0000000000      0.0000000000     -0.0004738458      0.0000411197     -0.0023557486      0.0002332349     -0.0267461027
      0.3750000000      0.0000000000      0.0000000000     -0.0004738458      0.0000411197     -0.0023557486      0.0002332349     -0.0267461027
