      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
      0.0125000000      0.2520589293     -0.0000000026      0.0000000002     -0.0000000126      0.0000000008     -0.0000000000     -0.0000000000
      0.0250000000      0.9955289765     -0.0000002511      0.0000000180     -0.0000012416      0.0000000867     -0.0000000014     -0.0000000062
      0.0375000000      2.1929304887     -0.0000030013      0.0000002660     -0.0000148451      0.0000012705     -0.0000000014     -0.0000003434
      0.0500000000      3.7839003173     -0.0000167742      0.0000018211     -0.0000829870      0.0000086621      0.0000002918     -0.0000040145
      0.0625000000      5.6882348320     -0.0000626222      0.0000080731     -0.0003099086      0.0000383008      0.0000030570     -0.0000241781
      0.0750000000      7.8099331291     -0.0001819326      0.0000269559     -0.0009007261      0.0001276124      0.0000167716     -0.0000984734
      0.0875000000     10.0420366082     -0.0004453746      0.0000736156     -0.0022060641      0.0003477371      0.0000639215     -0.0003079208
      0.1000000000     12.2720209469     -0.0009615043      0.0001728600     -0.0047651693      0.0008145131      0.0001897571     -0.0007936420
      0.1125000000     14.3874686522     -0.0018811151      0.0003605550     -0.0093280131      0.0016942077      0.0004666589     -0.0017625368
      0.1250000000     16.2817362272     -0.0033911055      0.0006831472     -0.0168253208      0.0032004648      0.0009873588     -0.0034750909
      0.1375000000     17.8593302608     -0.0056919121      0.0011947265     -0.0282568009      0.0055803453      0.0018427301     -0.0062142393
      0.1500000000     19.0407214202     -0.0089571406      0.0019514693     -0.0444906123      0.0090893908      0.0030862397     -0.0102411294
      0.1625000000     19.7663536673     -0.0132821234      0.0030038605     -0.0660073960      0.0139578142      0.0046951117     -0.0157484387
      0.1750000000     19.9996465847     -0.0186361594      0.0043876612     -0.0926621721      0.0203517839      0.0065438548     -0.0228223612
      0.1875000000     19.7288394598     -0.0248364689      0.0061150523     -0.1235537760      0.0283351102      0.0084054044     -0.0314205600
      0.2000000000     18.9675841633     -0.0315574571      0.0081676180     -0.1570695413      0.0378374466      0.0099874705     -0.0413675355
      0.2125000000     17.7542569343     -0.0383776054      0.0104927564     -0.1911169888      0.0486353031      0.0109989245     -0.0523641439
      0.2250000000     16.1500237653     -0.0448528797      0.0130047020     -0.2234875492      0.0603515288      0.0112281993     -0.0640066170
      0.2375000000     14.2357569151     -0.0505960196      0.0155906582     -0.2522500319      0.0724771112      0.0106083508     -0.0758124404
      0.2500000000     12.1079579943     -0.0553396693      0.0181216914     -0.2760645102      0.0844160084      0.0092453330     -0.0872537594
      0.2625000000      9.8738931465     -0.0589681402      0.0204671765     -0.2943411459      0.0955495692      0.0073970970     -0.0978007456
      0.2750000000      7.6461855705     -0.0615139326      0.0225108821     -0.3072246868      0.1053127600      0.0054074365     -0.1069756582
      0.2875000000      5.5371379834     -0.0631257438      0.0241663684     -0.3154378749      0.1132710678      0.0036140336     -0.1144134737
      0.3000000000      3.6530712406     -0.0640206721      0.0253893378     -0.3200466117      0.1191856195      0.0022593316     -0.1199193368
      0.3125000000      2.0889645113     -0.0644338616      0.0261849403     -0.3222122518      0.1230552114      0.0014327593     -0.1235098705
      0.3250000000      0.9236672090     -0.0645756934      0.0266087385     -0.3229808012      0.1251273555      0.0010640929     -0.1254267229
      0.3375000000      0.2159240518     -0.0646024680      0.0267609722     -0.3231381514      0.1258753128      0.0009737470     -0.1261165034
      0.3500000000      0.0000000000     -0.0646030393      0.0267747758     -0.3231433212      0.1259434310      0.0009709690     -0.1261791300
      0.3625000000      0.0000000000     -0.0646030393      0.0267747758     -0.3231433212      0.1259434310      0.0009709690     -0.1261791300
      0.3750000000      0.0000000000     -0.0646030393      0.0267747758     -0.3231433212      0.1259434310      0.0009709690     -0.1261791300
