      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
      0.0125000000      0.2520589293      0.0000000000      0.0000000000      0.0000000051      0.0000000051
      0.0250000000      0.9955289765      0.0000000000      0.0000000003      0.0000005019      0.0000005023
      0.0375000000      2.1929304887      0.0000000009      0.0000000229      0.0000059501      0.0000059739
      0.0500000000      3.7839003173      0.0000000163      0.0000004035      0.0000325164      0.0000329361
      0.0625000000      5.6882348320      0.0000001393      0.0000034430      0.0001161351      0.0001197174
      0.0750000000      7.8099331291      0.0000007494      0.0000185244      0.0003137936      0.0003330674
      0.0875000000     10.0420366082      0.0000029094      0.0000719047      0.0006921112      0.0007669254
      0.1000000000     12.2720209469      0.0000088267      0.0002180956      0.0013049195      0.0015318418
      0.1125000000     14.3874686522      0.0000220597      0.0005449175      0.0021714561      0.0027384333
      0.1250000000     16.2817362272      0.0000471764      0.0011649922      0.0032693605      0.0044815292
      0.1375000000     17.8593302608      0.0000888844      0.0021942427      0.0045475091      0.0068306362
      0.1500000000     19.0407214202      0.0001509873      0.0037261932      0.0059504374      0.0098276179
      0.1625000000     19.7663536673      0.0002355583      0.0058117074      0.0074402085      0.0134874742
      0.1750000000     19.9996465847      0.0003424690      0.0084475374      0.0090060182      0.0177960246
      0.1875000000     19.7288394598      0.0004691618      0.0115708013      0.0106601148      0.0227000779
      0.2000000000     18.9675841633      0.0006105318      0.0150560320      0.0124238870      0.0280904508
      0.2125000000     17.7542569343      0.0007589861      0.0187164776      0.0143090323      0.0337844960
      0.2250000000     16.1500237653      0.0009049768      0.0223170126      0.0162983847      0.0395203742
      0.2375000000     14.2357569151      0.0010383084      0.0256062193      0.0183318809      0.0449764085
      0.2500000000     12.1079579943      0.0011501643      0.0283663731      0.0203049499      0.0498214873
      0.2625000000      9.8738931465      0.0012352224      0.0304657591      0.0220857231      0.0537867046
      0.2750000000      7.6461855705      0.0012928824      0.0318891757      0.0235501404      0.0567321986
      0.2875000000      5.5371379834      0.0013269344      0.0327299048      0.0246221693      0.0586790085
      0.3000000000      3.6530712406      0.0013438258      0.0331469797      0.0252992942      0.0597900996
      0.3125000000      2.0889645113      0.0013504105      0.0333095732      0.0256496140      0.0603095978
      0.3250000000      0.9236672090      0.0013521614      0.0333528080      0.0257828820      0.0604878514
      0.3375000000      0.2159240518      0.0013523776      0.0333581460      0.0258106090      0.0605211326
      0.3500000000      0.0000000000      0.0013523793      0.0333581890      0.0258112603      0.0605218286
      0.3625000000      0.0000000000      0.0013523793      0.0333581890      0.0258112603      0.0605218286
      0.3750000000      0.0000000000      0.0013523793      0.0333581890      0.0258112603      0.0605218286
