      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
      0.0125000000      0.2520589293      0.0000000000      0.0000000000      0.0000000000      0.0000000000     -0.0000000000      0.0000000000
      0.0250000000      0.9955289765      0.0000000000      0.0000000000      0.0000000000      0.0000000000     -0.0000000021     -0.0000000002
      0.0375000000      2.1929304887     -0.0000000000      0.0000000008     -0.0000000000      0.0000000042     -0.0000000725     -0.0000000137
      0.0500000000      3.7839003173      0.0000000000      0.0000000184     -0.0000000002      0.0000000916     -0.0000008599     -0.0000002435
      0.0625000000      5.6882348320      0.0000000010      0.0000001925      0.0000000006      0.0000009591     -0.0000055902     -0.0000021069
      0.0750000000      7.8099331291      0.0000000112      0.0000012412      0.0000000212      0.0000061844     -0.0000244982     -0.0000115495
      0.0875000000     10.0420366082      0.0000000727      0.0000056688      0.0000001773      0.0000282419     -0.0000807703     -0.0000458248
      0.1000000000     12.2720209469      0.0000003325      0.0000199381      0.0000009106      0.0000993198     -0.0002142742     -0.0001423858
      0.1125000000     14.3874686522      0.0000011650      0.0000570825      0.0000034059      0.0002843093     -0.0004788769     -0.0003651326
      0.1250000000     16.2817362272      0.0000032890      0.0001384085      0.0000099551      0.0006892454     -0.0009329073     -0.0008030911
      0.1375000000     17.8593302608      0.0000077109      0.0002929153      0.0000235497      0.0014583563     -0.0016271657     -0.0015616897
      0.1500000000     19.0407214202      0.0000152764      0.0005540897      0.0000456849      0.0027580278     -0.0025954265     -0.0027528682
      0.1625000000     19.7663536673      0.0000257094      0.0009549671      0.0000717887      0.0047521387     -0.0038477107     -0.0044906771
      0.1750000000     19.9996465847      0.0000362906      0.0015227136      0.0000849861      0.0075750255     -0.0053616855     -0.0068924132
      0.1875000000     19.7288394598      0.0000406786      0.0022733867      0.0000506787      0.0113053655     -0.0070677087     -0.0100769052
      0.2000000000     18.9675841633      0.0000286795      0.0032068582     -0.0000840279      0.0159409503     -0.0088294600     -0.0141476126
      0.2125000000     17.7542569343     -0.0000121737      0.0043020543     -0.0003817185      0.0213751948     -0.0104319494     -0.0191523399
      0.2250000000     16.1500237653     -0.0000928375      0.0055137847     -0.0008950179      0.0273818071     -0.0115961595     -0.0250243835
      0.2375000000     14.2357569151     -0.0002175753      0.0067736931     -0.0016401928      0.0336201940     -0.0120363064     -0.0315285933
      0.2500000000     12.1079579943     -0.0003796843      0.0079978856     -0.0025759607      0.0396740942     -0.0115553312     -0.0382494132
      0.2625000000      9.8738931465     -0.0005610215      0.0091015658     -0.0036022537      0.0451246520     -0.0101427477     -0.0446506344
      0.2750000000      7.6461855705     -0.0007367266      0.0100170569     -0.0045857897      0.0496395833     -0.0080195080     -0.0502020258
      0.2875000000      5.5371379834     -0.0008834638      0.0107084543     -0.0054033950      0.0530448547     -0.0055912933     -0.0545244301
      0.3000000000      3.6530712406     -0.0009871561      0.0111766900     -0.0059820484      0.0553484479     -0.0033213691     -0.0574867123
      0.3125000000      2.0889645113     -0.0010465383      0.0114533991     -0.0063167239      0.0567088519     -0.0015806095     -0.0592130966
      0.3250000000      0.9236672090     -0.0010714291      0.0115876301     -0.0064607059      0.0573688224     -0.0005393520     -0.0600087086
      0.3375000000      0.2159240518     -0.0010771401      0.0116323166     -0.0064962252      0.0575887912     -0.0001331594     -0.0602468817
      0.3500000000      0.0000000000     -0.0010772924      0.0116362007     -0.0064976377      0.0576079606     -0.0000940713     -0.0602640601
      0.3625000000      0.0000000000     -0.0010772924      0.0116362007     -0.0064976377      0.0576079606     -0.0000940713     -0.0602640601
      0.3750000000      0.0000000000     -0.0010772924      0.0116362007     -0.0064976377      0.0576079606     -0.0000940713     -0.0602640601
